Date,Statistic,Type,value
1975-11,Consumer Price Index (Base Jan 2005 = 100),National CPI,23.4
1975-12,Consumer Price Index (Base Jan 2005 = 100),National CPI,23.4
1976-01,Consumer Price Index (Base Jan 2005 = 100),National CPI,24.6
1976-02,Consumer Price Index (Base Jan 2005 = 100),National CPI,24.6
1976-03,Consumer Price Index (Base Jan 2005 = 100),National CPI,24.6
1976-04,Consumer Price Index (Base Jan 2005 = 100),National CPI,25.6
1976-05,Consumer Price Index (Base Jan 2005 = 100),National CPI,25.6
1976-06,Consumer Price Index (Base Jan 2005 = 100),National CPI,25.6
1976-07,Consumer Price Index (Base Jan 2005 = 100),National CPI,25.9
1976-08,Consumer Price Index (Base Jan 2005 = 100),National CPI,25.9
1976-09,Consumer Price Index (Base Jan 2005 = 100),National CPI,25.9
1976-10,Consumer Price Index (Base Jan 2005 = 100),National CPI,26.7
1976-11,Consumer Price Index (Base Jan 2005 = 100),National CPI,26.7
1976-12,Consumer Price Index (Base Jan 2005 = 100),National CPI,26.7
1977-01,Consumer Price Index (Base Jan 2005 = 100),National CPI,27.4
1977-02,Consumer Price Index (Base Jan 2005 = 100),National CPI,27.4
1977-03,Consumer Price Index (Base Jan 2005 = 100),National CPI,27.4
1977-04,Consumer Price Index (Base Jan 2005 = 100),National CPI,28.1
1977-05,Consumer Price Index (Base Jan 2005 = 100),National CPI,28.1
1977-06,Consumer Price Index (Base Jan 2005 = 100),National CPI,28.1
1977-07,Consumer Price Index (Base Jan 2005 = 100),National CPI,28.3
1977-08,Consumer Price Index (Base Jan 2005 = 100),National CPI,28.3
1977-09,Consumer Price Index (Base Jan 2005 = 100),National CPI,28.3
1977-10,Consumer Price Index (Base Jan 2005 = 100),National CPI,28.7
1977-11,Consumer Price Index (Base Jan 2005 = 100),National CPI,28.7
1977-12,Consumer Price Index (Base Jan 2005 = 100),National CPI,28.7
1978-01,Consumer Price Index (Base Jan 2005 = 100),National CPI,29
1978-02,Consumer Price Index (Base Jan 2005 = 100),National CPI,29
1978-03,Consumer Price Index (Base Jan 2005 = 100),National CPI,29
1978-04,Consumer Price Index (Base Jan 2005 = 100),National CPI,29.4
1978-05,Consumer Price Index (Base Jan 2005 = 100),National CPI,29.4
1978-06,Consumer Price Index (Base Jan 2005 = 100),National CPI,29.4
1978-07,Consumer Price Index (Base Jan 2005 = 100),National CPI,30
1978-08,Consumer Price Index (Base Jan 2005 = 100),National CPI,30
1978-09,Consumer Price Index (Base Jan 2005 = 100),National CPI,30
1978-10,Consumer Price Index (Base Jan 2005 = 100),National CPI,30.4
1978-11,Consumer Price Index (Base Jan 2005 = 100),National CPI,30.4
1978-12,Consumer Price Index (Base Jan 2005 = 100),National CPI,30.4
1979-01,Consumer Price Index (Base Jan 2005 = 100),National CPI,31.3
1979-02,Consumer Price Index (Base Jan 2005 = 100),National CPI,31.3
1979-03,Consumer Price Index (Base Jan 2005 = 100),National CPI,31.3
1979-04,Consumer Price Index (Base Jan 2005 = 100),National CPI,32.1
1979-05,Consumer Price Index (Base Jan 2005 = 100),National CPI,32.1
1979-06,Consumer Price Index (Base Jan 2005 = 100),National CPI,32.1
1979-07,Consumer Price Index (Base Jan 2005 = 100),National CPI,33.1
1979-08,Consumer Price Index (Base Jan 2005 = 100),National CPI,33.1
1979-09,Consumer Price Index (Base Jan 2005 = 100),National CPI,33.1
1979-10,Consumer Price Index (Base Jan 2005 = 100),National CPI,34
1979-11,Consumer Price Index (Base Jan 2005 = 100),National CPI,34
1979-12,Consumer Price Index (Base Jan 2005 = 100),National CPI,34
1980-01,Consumer Price Index (Base Jan 2005 = 100),National CPI,35
1980-02,Consumer Price Index (Base Jan 2005 = 100),National CPI,35
1980-03,Consumer Price Index (Base Jan 2005 = 100),National CPI,35
1980-04,Consumer Price Index (Base Jan 2005 = 100),National CPI,37
1980-05,Consumer Price Index (Base Jan 2005 = 100),National CPI,37
1980-06,Consumer Price Index (Base Jan 2005 = 100),National CPI,37
1980-07,Consumer Price Index (Base Jan 2005 = 100),National CPI,37.8
1980-08,Consumer Price Index (Base Jan 2005 = 100),National CPI,37.8
1980-09,Consumer Price Index (Base Jan 2005 = 100),National CPI,37.8
1980-10,Consumer Price Index (Base Jan 2005 = 100),National CPI,38.8
1980-11,Consumer Price Index (Base Jan 2005 = 100),National CPI,38.8
1980-12,Consumer Price Index (Base Jan 2005 = 100),National CPI,38.8
1981-01,Consumer Price Index (Base Jan 2005 = 100),National CPI,40.7
1981-02,Consumer Price Index (Base Jan 2005 = 100),National CPI,40.7
1981-03,Consumer Price Index (Base Jan 2005 = 100),National CPI,40.7
1981-04,Consumer Price Index (Base Jan 2005 = 100),National CPI,42
1981-05,Consumer Price Index (Base Jan 2005 = 100),National CPI,42
1981-06,Consumer Price Index (Base Jan 2005 = 100),National CPI,42
1981-07,Consumer Price Index (Base Jan 2005 = 100),National CPI,43.9
1981-08,Consumer Price Index (Base Jan 2005 = 100),National CPI,43.9
1981-09,Consumer Price Index (Base Jan 2005 = 100),National CPI,43.9
1981-10,Consumer Price Index (Base Jan 2005 = 100),National CPI,46
1981-11,Consumer Price Index (Base Jan 2005 = 100),National CPI,46
1981-12,Consumer Price Index (Base Jan 2005 = 100),National CPI,46
1982-01,Consumer Price Index (Base Jan 2005 = 100),National CPI,46.9
1982-02,Consumer Price Index (Base Jan 2005 = 100),National CPI,46.9
1982-03,Consumer Price Index (Base Jan 2005 = 100),National CPI,46.9
1982-04,Consumer Price Index (Base Jan 2005 = 100),National CPI,49.2
1982-05,Consumer Price Index (Base Jan 2005 = 100),National CPI,49.2
1982-06,Consumer Price Index (Base Jan 2005 = 100),National CPI,49.2
1982-07,Consumer Price Index (Base Jan 2005 = 100),National CPI,50.1
1982-08,Consumer Price Index (Base Jan 2005 = 100),National CPI,50.1
1982-09,Consumer Price Index (Base Jan 2005 = 100),National CPI,50.1
1982-10,Consumer Price Index (Base Jan 2005 = 100),National CPI,50.7
1982-11,Consumer Price Index (Base Jan 2005 = 100),National CPI,50.7
1982-12,Consumer Price Index (Base Jan 2005 = 100),National CPI,50.7
1983-01,Consumer Price Index (Base Jan 2005 = 100),National CPI,51.8
1983-02,Consumer Price Index (Base Jan 2005 = 100),National CPI,51.8
1983-03,Consumer Price Index (Base Jan 2005 = 100),National CPI,51.8
1983-04,Consumer Price Index (Base Jan 2005 = 100),National CPI,53
1983-05,Consumer Price Index (Base Jan 2005 = 100),National CPI,53
1983-06,Consumer Price Index (Base Jan 2005 = 100),National CPI,53
1983-07,Consumer Price Index (Base Jan 2005 = 100),National CPI,54.3
1983-08,Consumer Price Index (Base Jan 2005 = 100),National CPI,54.3
1983-09,Consumer Price Index (Base Jan 2005 = 100),National CPI,54.3
1983-10,Consumer Price Index (Base Jan 2005 = 100),National CPI,55.2
1983-11,Consumer Price Index (Base Jan 2005 = 100),National CPI,55.2
1983-12,Consumer Price Index (Base Jan 2005 = 100),National CPI,55.2
1984-01,Consumer Price Index (Base Jan 2005 = 100),National CPI,56.3
1984-02,Consumer Price Index (Base Jan 2005 = 100),National CPI,56.3
1984-03,Consumer Price Index (Base Jan 2005 = 100),National CPI,56.3
1984-04,Consumer Price Index (Base Jan 2005 = 100),National CPI,57.4
1984-05,Consumer Price Index (Base Jan 2005 = 100),National CPI,57.4
1984-06,Consumer Price Index (Base Jan 2005 = 100),National CPI,57.4
1984-07,Consumer Price Index (Base Jan 2005 = 100),National CPI,58
1984-08,Consumer Price Index (Base Jan 2005 = 100),National CPI,58
1984-09,Consumer Price Index (Base Jan 2005 = 100),National CPI,58
1984-10,Consumer Price Index (Base Jan 2005 = 100),National CPI,58.4
1984-11,Consumer Price Index (Base Jan 2005 = 100),National CPI,58.4
1984-12,Consumer Price Index (Base Jan 2005 = 100),National CPI,58.4
1985-01,Consumer Price Index (Base Jan 2005 = 100),National CPI,59.3
1985-02,Consumer Price Index (Base Jan 2005 = 100),National CPI,59.3
1985-03,Consumer Price Index (Base Jan 2005 = 100),National CPI,59.3
1985-04,Consumer Price Index (Base Jan 2005 = 100),National CPI,60
1985-05,Consumer Price Index (Base Jan 2005 = 100),National CPI,60
1985-06,Consumer Price Index (Base Jan 2005 = 100),National CPI,60
1985-07,Consumer Price Index (Base Jan 2005 = 100),National CPI,60.8
1985-08,Consumer Price Index (Base Jan 2005 = 100),National CPI,60.8
1985-09,Consumer Price Index (Base Jan 2005 = 100),National CPI,60.8
1985-10,Consumer Price Index (Base Jan 2005 = 100),National CPI,60.9
1985-11,Consumer Price Index (Base Jan 2005 = 100),National CPI,60.9
1985-12,Consumer Price Index (Base Jan 2005 = 100),National CPI,60.9
1986-01,Consumer Price Index (Base Jan 2005 = 100),National CPI,61.7
1986-02,Consumer Price Index (Base Jan 2005 = 100),National CPI,61.7
1986-03,Consumer Price Index (Base Jan 2005 = 100),National CPI,61.7
1986-04,Consumer Price Index (Base Jan 2005 = 100),National CPI,62.3
1986-05,Consumer Price Index (Base Jan 2005 = 100),National CPI,62.3
1986-06,Consumer Price Index (Base Jan 2005 = 100),National CPI,62.3
1986-07,Consumer Price Index (Base Jan 2005 = 100),National CPI,62.4
1986-08,Consumer Price Index (Base Jan 2005 = 100),National CPI,62.4
1986-09,Consumer Price Index (Base Jan 2005 = 100),National CPI,62.4
1986-10,Consumer Price Index (Base Jan 2005 = 100),National CPI,62.5
1986-11,Consumer Price Index (Base Jan 2005 = 100),National CPI,62.5
1986-12,Consumer Price Index (Base Jan 2005 = 100),National CPI,62.5
1987-01,Consumer Price Index (Base Jan 2005 = 100),National CPI,63.5
1987-02,Consumer Price Index (Base Jan 2005 = 100),National CPI,63.5
1987-03,Consumer Price Index (Base Jan 2005 = 100),National CPI,63.5
1987-04,Consumer Price Index (Base Jan 2005 = 100),National CPI,63.9
1987-05,Consumer Price Index (Base Jan 2005 = 100),National CPI,63.9
1987-06,Consumer Price Index (Base Jan 2005 = 100),National CPI,63.9
1987-07,Consumer Price Index (Base Jan 2005 = 100),National CPI,64.2
1987-08,Consumer Price Index (Base Jan 2005 = 100),National CPI,64.2
1987-09,Consumer Price Index (Base Jan 2005 = 100),National CPI,64.2
1987-10,Consumer Price Index (Base Jan 2005 = 100),National CPI,64.2
1987-11,Consumer Price Index (Base Jan 2005 = 100),National CPI,64.2
1987-12,Consumer Price Index (Base Jan 2005 = 100),National CPI,64.2
1988-01,Consumer Price Index (Base Jan 2005 = 100),National CPI,64.6
1988-02,Consumer Price Index (Base Jan 2005 = 100),National CPI,64.6
1988-03,Consumer Price Index (Base Jan 2005 = 100),National CPI,64.6
1988-04,Consumer Price Index (Base Jan 2005 = 100),National CPI,64.9
1988-05,Consumer Price Index (Base Jan 2005 = 100),National CPI,64.9
1988-06,Consumer Price Index (Base Jan 2005 = 100),National CPI,64.9
1988-07,Consumer Price Index (Base Jan 2005 = 100),National CPI,65.4
1988-08,Consumer Price Index (Base Jan 2005 = 100),National CPI,65.4
1988-09,Consumer Price Index (Base Jan 2005 = 100),National CPI,65.4
1988-10,Consumer Price Index (Base Jan 2005 = 100),National CPI,65.7
1988-11,Consumer Price Index (Base Jan 2005 = 100),National CPI,65.7
1988-12,Consumer Price Index (Base Jan 2005 = 100),National CPI,65.7
1989-01,Consumer Price Index (Base Jan 2005 = 100),National CPI,66.5
1989-02,Consumer Price Index (Base Jan 2005 = 100),National CPI,66.5
1989-03,Consumer Price Index (Base Jan 2005 = 100),National CPI,66.5
1989-04,Consumer Price Index (Base Jan 2005 = 100),National CPI,67.1
1989-05,Consumer Price Index (Base Jan 2005 = 100),National CPI,67.1
1989-06,Consumer Price Index (Base Jan 2005 = 100),National CPI,67.1
1989-07,Consumer Price Index (Base Jan 2005 = 100),National CPI,68
1989-08,Consumer Price Index (Base Jan 2005 = 100),National CPI,68
1989-09,Consumer Price Index (Base Jan 2005 = 100),National CPI,68
1989-10,Consumer Price Index (Base Jan 2005 = 100),National CPI,68.4
1989-11,Consumer Price Index (Base Jan 2005 = 100),National CPI,68.4
1989-12,Consumer Price Index (Base Jan 2005 = 100),National CPI,68.4
1990-01,Consumer Price Index (Base Jan 2005 = 100),National CPI,69
1990-02,Consumer Price Index (Base Jan 2005 = 100),National CPI,69
1990-03,Consumer Price Index (Base Jan 2005 = 100),National CPI,69
1990-04,Consumer Price Index (Base Jan 2005 = 100),National CPI,69.2
1990-05,Consumer Price Index (Base Jan 2005 = 100),National CPI,69.2
1990-06,Consumer Price Index (Base Jan 2005 = 100),National CPI,69.2
1990-07,Consumer Price Index (Base Jan 2005 = 100),National CPI,69.7
1990-08,Consumer Price Index (Base Jan 2005 = 100),National CPI,69.7
1990-09,Consumer Price Index (Base Jan 2005 = 100),National CPI,69.7
1990-10,Consumer Price Index (Base Jan 2005 = 100),National CPI,70.1
1990-11,Consumer Price Index (Base Jan 2005 = 100),National CPI,70.1
1990-12,Consumer Price Index (Base Jan 2005 = 100),National CPI,70.1
1991-01,Consumer Price Index (Base Jan 2005 = 100),National CPI,70.5
1991-02,Consumer Price Index (Base Jan 2005 = 100),National CPI,70.5
1991-03,Consumer Price Index (Base Jan 2005 = 100),National CPI,70.5
1991-04,Consumer Price Index (Base Jan 2005 = 100),National CPI,71.1
1991-05,Consumer Price Index (Base Jan 2005 = 100),National CPI,71.1
1991-06,Consumer Price Index (Base Jan 2005 = 100),National CPI,71.1
1991-07,Consumer Price Index (Base Jan 2005 = 100),National CPI,71.9
1991-08,Consumer Price Index (Base Jan 2005 = 100),National CPI,71.9
1991-09,Consumer Price Index (Base Jan 2005 = 100),National CPI,71.9
1991-10,Consumer Price Index (Base Jan 2005 = 100),National CPI,72.3
1991-11,Consumer Price Index (Base Jan 2005 = 100),National CPI,72.3
1991-12,Consumer Price Index (Base Jan 2005 = 100),National CPI,72.3
1992-01,Consumer Price Index (Base Jan 2005 = 100),National CPI,72.8
1992-02,Consumer Price Index (Base Jan 2005 = 100),National CPI,72.8
1992-03,Consumer Price Index (Base Jan 2005 = 100),National CPI,72.8
1992-04,Consumer Price Index (Base Jan 2005 = 100),National CPI,73.3
1992-05,Consumer Price Index (Base Jan 2005 = 100),National CPI,73.3
1992-06,Consumer Price Index (Base Jan 2005 = 100),National CPI,73.3
1992-07,Consumer Price Index (Base Jan 2005 = 100),National CPI,73.7
1992-08,Consumer Price Index (Base Jan 2005 = 100),National CPI,73.7
1992-09,Consumer Price Index (Base Jan 2005 = 100),National CPI,73.7
1992-10,Consumer Price Index (Base Jan 2005 = 100),National CPI,73.8
1992-11,Consumer Price Index (Base Jan 2005 = 100),National CPI,73.8
1992-12,Consumer Price Index (Base Jan 2005 = 100),National CPI,73.8
1993-01,Consumer Price Index (Base Jan 2005 = 100),National CPI,74
1993-02,Consumer Price Index (Base Jan 2005 = 100),National CPI,74
1993-03,Consumer Price Index (Base Jan 2005 = 100),National CPI,74
1993-04,Consumer Price Index (Base Jan 2005 = 100),National CPI,74
1993-05,Consumer Price Index (Base Jan 2005 = 100),National CPI,74
1993-06,Consumer Price Index (Base Jan 2005 = 100),National CPI,74
1993-07,Consumer Price Index (Base Jan 2005 = 100),National CPI,74.6
1993-08,Consumer Price Index (Base Jan 2005 = 100),National CPI,74.6
1993-09,Consumer Price Index (Base Jan 2005 = 100),National CPI,74.6
1993-10,Consumer Price Index (Base Jan 2005 = 100),National CPI,74.8
1993-11,Consumer Price Index (Base Jan 2005 = 100),National CPI,74.8
